id,molecule,type,x,y,z
1780,1,1,-3.46169769261677,-6.60869559499566,-7.86749475594722
1781,1,1,-2.832298112141,-6.60869559499566,-7.86749475594722
1782,1,1,-2.20289853166522,-6.60869559499566,-7.86749475594722
1783,1,1,-1.57349895118944,-6.60869559499566,-7.86749475594722
1784,1,1,-0.944099370713664,-6.60869559499566,-7.86749475594722
1785,1,1,-0.314699790237887,-6.60869559499566,-7.86749475594722
1786,1,1,0.314699790237891,-6.60869559499566,-7.86749475594722
1787,1,1,0.944099370713669,-6.60869559499566,-7.86749475594722
1788,1,1,1.57349895118945,-6.60869559499566,-7.86749475594722
1789,1,1,2.20289853166522,-6.60869559499566,-7.86749475594722
1790,1,1,2.832298112141,-6.60869559499566,-7.86749475594722
1791,1,1,3.46169769261678,-6.60869559499566,-7.86749475594722
1792,1,1,4.09109727309256,-6.60869559499566,-7.86749475594722
1793,1,1,4.72049685356833,-6.60869559499566,-7.86749475594722
1794,1,1,5.34989643404411,-6.60869559499566,-7.86749475594722
1795,1,1,5.97929601451989,-6.60869559499566,-7.86749475594722
1796,1,1,6.60869559499567,-6.60869559499566,-7.86749475594722
1797,1,1,7.23809517547145,-6.60869559499566,-7.86749475594722
1798,1,1,7.86749475594722,-6.60869559499566,-7.86749475594722
1799,1,1,8.496894336423,-6.60869559499566,-7.86749475594722
1800,1,1,9.12629391689878,-6.60869559499566,-7.86749475594722
1801,1,1,-9.12629391689877,-5.97929601451989,-7.86749475594722
1802,1,1,-8.496894336423,-5.97929601451989,-7.86749475594722
1803,1,1,-7.86749475594722,-5.97929601451989,-7.86749475594722
1804,1,1,-7.23809517547144,-5.97929601451989,-7.86749475594722
1805,1,1,-6.60869559499566,-5.97929601451989,-7.86749475594722
1806,1,1,-5.97929601451989,-5.97929601451989,-7.86749475594722
1807,1,1,-5.34989643404411,-5.97929601451989,-7.86749475594722
1808,1,1,-4.72049685356833,-5.97929601451989,-7.86749475594722
1809,1,1,-4.09109727309255,-5.97929601451989,-7.86749475594722
1810,1,1,-3.46169769261677,-5.97929601451989,-7.86749475594722
1811,1,1,-2.832298112141,-5.97929601451989,-7.86749475594722
1812,1,1,-2.20289853166522,-5.97929601451989,-7.86749475594722
1813,1,1,-1.57349895118944,-5.97929601451989,-7.86749475594722
1814,1,1,-0.944099370713664,-5.97929601451989,-7.86749475594722
1815,1,1,-0.314699790237887,-5.97929601451989,-7.86749475594722
1816,1,1,0.314699790237891,-5.97929601451989,-7.86749475594722
1817,1,1,0.944099370713669,-5.97929601451989,-7.86749475594722
1818,1,1,1.57349895118945,-5.97929601451989,-7.86749475594722
1819,1,1,2.20289853166522,-5.97929601451989,-7.86749475594722
1820,1,1,2.832298112141,-5.97929601451989,-7.86749475594722
1821,1,1,3.46169769261678,-5.97929601451989,-7.86749475594722
1822,1,1,4.09109727309256,-5.97929601451989,-7.86749475594722
1823,1,1,4.72049685356833,-5.97929601451989,-7.86749475594722
1824,1,1,5.34989643404411,-5.97929601451989,-7.86749475594722
1825,1,1,5.97929601451989,-5.97929601451989,-7.86749475594722
1826,1,1,6.60869559499567,-5.97929601451989,-7.86749475594722
1827,1,1,7.23809517547145,-5.97929601451989,-7.86749475594722
1828,1,1,7.86749475594722,-5.97929601451989,-7.86749475594722
1829,1,1,8.496894336423,-5.97929601451989,-7.86749475594722
1830,1,1,9.12629391689878,-5.97929601451989,-7.86749475594722
1831,1,1,-9.12629391689877,-5.34989643404411,-7.86749475594722
1832,1,1,-8.496894336423,-5.34989643404411,-7.86749475594722
1833,1,1,-7.86749475594722,-5.34989643404411,-7.86749475594722
1834,1,1,-7.23809517547144,-5.34989643404411,-7.86749475594722
1835,1,1,-6.60869559499566,-5.34989643404411,-7.86749475594722
1836,1,1,-5.97929601451989,-5.34989643404411,-7.86749475594722
1837,1,1,-5.34989643404411,-5.34989643404411,-7.86749475594722
1838,1,1,-4.72049685356833,-5.34989643404411,-7.86749475594722
1839,1,1,-4.09109727309255,-5.34989643404411,-7.86749475594722
1840,1,1,-3.46169769261677,-5.34989643404411,-7.86749475594722
1841,1,1,-2.832298112141,-5.34989643404411,-7.86749475594722
1842,1,1,-2.20289853166522,-5.34989643404411,-7.86749475594722
1843,1,1,-1.57349895118944,-5.34989643404411,-7.86749475594722
1844,1,1,-0.944099370713664,-5.34989643404411,-7.86749475594722
1845,1,1,-0.314699790237887,-5.34989643404411,-7.86749475594722
1846,1,1,0.314699790237891,-5.34989643404411,-7.86749475594722
1847,1,1,0.944099370713669,-5.34989643404411,-7.86749475594722
1848,1,1,1.57349895118945,-5.34989643404411,-7.86749475594722
1849,1,1,2.20289853166522,-5.34989643404411,-7.86749475594722
1850,1,1,2.832298112141,-5.34989643404411,-7.86749475594722
1851,1,1,3.46169769261678,-5.34989643404411,-7.86749475594722
1852,1,1,4.09109727309256,-5.34989643404411,-7.86749475594722
1853,1,1,4.72049685356833,-5.34989643404411,-7.86749475594722
1854,1,1,5.34989643404411,-5.34989643404411,-7.86749475594722
1855,1,1,5.97929601451989,-5.34989643404411,-7.86749475594722
1856,1,1,6.60869559499567,-5.34989643404411,-7.86749475594722
1857,1,1,7.23809517547145,-5.34989643404411,-7.86749475594722
1858,1,1,7.86749475594722,-5.34989643404411,-7.86749475594722
1859,1,1,8.496894336423,-5.34989643404411,-7.86749475594722
1860,1,1,9.12629391689878,-5.34989643404411,-7.86749475594722
1861,1,1,-9.12629391689877,-4.72049685356833,-7.86749475594722
1862,1,1,-8.496894336423,-4.72049685356833,-7.86749475594722
1863,1,1,-7.86749475594722,-4.72049685356833,-7.86749475594722
1864,1,1,-7.23809517547144,-4.72049685356833,-7.86749475594722
1865,1,1,-6.60869559499566,-4.72049685356833,-7.86749475594722
1866,1,1,-5.97929601451989,-4.72049685356833,-7.86749475594722
1867,1,1,-5.34989643404411,-4.72049685356833,-7.86749475594722
1868,1,1,-4.72049685356833,-4.72049685356833,-7.86749475594722
1869,1,1,-4.09109727309255,-4.72049685356833,-7.86749475594722
1870,1,1,-3.46169769261677,-4.72049685356833,-7.86749475594722
1871,1,1,-2.832298112141,-4.72049685356833,-7.86749475594722
1872,1,1,-2.20289853166522,-4.72049685356833,-7.86749475594722
1873,1,1,-1.57349895118944,-4.72049685356833,-7.86749475594722
1874,1,1,-0.944099370713664,-4.72049685356833,-7.86749475594722
1875,1,1,-0.314699790237887,-4.72049685356833,-7.86749475594722
1876,1,1,0.314699790237891,-4.72049685356833,-7.86749475594722
1877,1,1,0.944099370713669,-4.72049685356833,-7.86749475594722
1878,1,1,1.57349895118945,-4.72049685356833,-7.86749475594722
1879,1,1,2.20289853166522,-4.72049685356833,-7.86749475594722
1880,1,1,2.832298112141,-4.72049685356833,-7.86749475594722
1881,1,1,3.46169769261678,-4.72049685356833,-7.86749475594722
1882,1,1,4.09109727309256,-4.72049685356833,-7.86749475594722
1883,1,1,4.72049685356833,-4.72049685356833,-7.86749475594722
1884,1,1,5.34989643404411,-4.72049685356833,-7.86749475594722
1885,1,1,5.97929601451989,-4.72049685356833,-7.86749475594722
1886,1,1,6.60869559499567,-4.72049685356833,-7.86749475594722
1887,1,1,7.23809517547145,-4.72049685356833,-7.86749475594722
1888,1,1,7.86749475594722,-4.72049685356833,-7.86749475594722
1889,1,1,8.496894336423,-4.72049685356833,-7.86749475594722
1890,1,1,9.12629391689878,-4.72049685356833,-7.86749475594722
1891,1,1,-9.12629391689877,-4.09109727309255,-7.86749475594722
1892,1,1,-8.496894336423,-4.09109727309255,-7.86749475594722
1893,1,1,-7.86749475594722,-4.09109727309255,-7.86749475594722
1894,1,1,-7.23809517547144,-4.09109727309255,-7.86749475594722
1895,1,1,-6.60869559499566,-4.09109727309255,-7.86749475594722
1896,1,1,-5.97929601451989,-4.09109727309255,-7.86749475594722
1897,1,1,-5.34989643404411,-4.09109727309255,-7.86749475594722
1898,1,1,-4.72049685356833,-4.09109727309255,-7.86749475594722
1899,1,1,-4.09109727309255,-4.09109727309255,-7.86749475594722
1900,1,1,-3.46169769261677,-4.09109727309255,-7.86749475594722
1901,1,1,-2.832298112141,-4.09109727309255,-7.86749475594722
1902,1,1,-2.20289853166522,-4.09109727309255,-7.86749475594722
1903,1,1,-1.57349895118944,-4.09109727309255,-7.86749475594722
1904,1,1,-0.944099370713664,-4.09109727309255,-7.86749475594722
1905,1,1,-0.314699790237887,-4.09109727309255,-7.86749475594722
1906,1,1,0.314699790237891,-4.09109727309255,-7.86749475594722
1907,1,1,0.944099370713669,-4.09109727309255,-7.86749475594722
1908,1,1,1.57349895118945,-4.09109727309255,-7.86749475594722
1909,1,1,2.20289853166522,-4.09109727309255,-7.86749475594722
1910,1,1,2.832298112141,-4.09109727309255,-7.86749475594722
1911,1,1,3.46169769261678,-4.09109727309255,-7.86749475594722
1912,1,1,4.09109727309256,-4.09109727309255,-7.86749475594722
1913,1,1,4.72049685356833,-4.09109727309255,-7.86749475594722
1914,1,1,5.34989643404411,-4.09109727309255,-7.86749475594722
1915,1,1,5.97929601451989,-4.09109727309255,-7.86749475594722
1916,1,1,6.60869559499567,-4.09109727309255,-7.86749475594722
1917,1,1,7.23809517547145,-4.09109727309255,-7.86749475594722
1918,1,1,7.86749475594722,-4.09109727309255,-7.86749475594722
1919,1,1,8.496894336423,-4.09109727309255,-7.86749475594722
1920,1,1,9.12629391689878,-4.09109727309255,-7.86749475594722
1921,1,1,-9.12629391689877,-3.46169769261677,-7.86749475594722
1922,1,1,-8.496894336423,-3.46169769261677,-7.86749475594722
1923,1,1,-7.86749475594722,-3.46169769261677,-7.86749475594722
1924,1,1,-7.23809517547144,-3.46169769261677,-7.86749475594722
1925,1,1,-6.60869559499566,-3.46169769261677,-7.86749475594722
1926,1,1,-5.97929601451989,-3.46169769261677,-7.86749475594722
1927,1,1,-5.34989643404411,-3.46169769261677,-7.86749475594722
1928,1,1,-4.72049685356833,-3.46169769261677,-7.86749475594722
1929,1,1,-4.09109727309255,-3.46169769261677,-7.86749475594722
1930,1,1,-3.46169769261677,-3.46169769261677,-7.86749475594722
1931,1,1,-2.832298112141,-3.46169769261677,-7.86749475594722
1932,1,1,-2.20289853166522,-3.46169769261677,-7.86749475594722
1933,1,1,-1.57349895118944,-3.46169769261677,-7.86749475594722
1934,1,1,-0.944099370713664,-3.46169769261677,-7.86749475594722
1935,1,1,-0.314699790237887,-3.46169769261677,-7.86749475594722
1936,1,1,0.314699790237891,-3.46169769261677,-7.86749475594722
1937,1,1,0.944099370713669,-3.46169769261677,-7.86749475594722
1938,1,1,1.57349895118945,-3.46169769261677,-7.86749475594722
1939,1,1,2.20289853166522,-3.46169769261677,-7.86749475594722
1940,1,1,2.832298112141,-3.46169769261677,-7.86749475594722
1941,1,1,3.46169769261678,-3.46169769261677,-7.86749475594722
1942,1,1,4.09109727309256,-3.46169769261677,-7.86749475594722
1943,1,1,4.72049685356833,-3.46169769261677,-7.86749475594722
1944,1,1,5.34989643404411,-3.46169769261677,-7.86749475594722
1945,1,1,5.97929601451989,-3.46169769261677,-7.86749475594722
1946,1,1,6.60869559499567,-3.46169769261677,-7.86749475594722
1947,1,1,7.23809517547145,-3.46169769261677,-7.86749475594722
1948,1,1,7.86749475594722,-3.46169769261677,-7.86749475594722
1949,1,1,8.496894336423,-3.46169769261677,-7.86749475594722
1950,1,1,9.12629391689878,-3.46169769261677,-7.86749475594722
1951,1,1,-9.12629391689877,-2.832298112141,-7.86749475594722
1952,1,1,-8.496894336423,-2.832298112141,-7.86749475594722
1953,1,1,-7.86749475594722,-2.832298112141,-7.86749475594722
1954,1,1,-7.23809517547144,-2.832298112141,-7.86749475594722
1955,1,1,-6.60869559499566,-2.832298112141,-7.86749475594722
1956,1,1,-5.97929601451989,-2.832298112141,-7.86749475594722
1957,1,1,-5.34989643404411,-2.832298112141,-7.86749475594722
1958,1,1,-4.72049685356833,-2.832298112141,-7.86749475594722
1959,1,1,-4.09109727309255,-2.832298112141,-7.86749475594722
1960,1,1,-3.46169769261677,-2.832298112141,-7.86749475594722
1961,1,1,-2.832298112141,-2.832298112141,-7.86749475594722
1962,1,1,-2.20289853166522,-2.832298112141,-7.86749475594722
1963,1,1,-1.57349895118944,-2.832298112141,-7.86749475594722
1964,1,1,-0.944099370713664,-2.832298112141,-7.86749475594722
1965,1,1,-0.314699790237887,-2.832298112141,-7.86749475594722
1966,1,1,0.314699790237891,-2.832298112141,-7.86749475594722
1967,1,1,0.944099370713669,-2.832298112141,-7.86749475594722
1968,1,1,1.57349895118945,-2.832298112141,-7.86749475594722
1969,1,1,2.20289853166522,-2.832298112141,-7.86749475594722
1970,1,1,2.832298112141,-2.832298112141,-7.86749475594722
1971,1,1,3.46169769261678,-2.832298112141,-7.86749475594722
1972,1,1,4.09109727309256,-2.832298112141,-7.86749475594722
1973,1,1,4.72049685356833,-2.832298112141,-7.86749475594722
1974,1,1,5.34989643404411,-2.832298112141,-7.86749475594722
1975,1,1,5.97929601451989,-2.832298112141,-7.86749475594722
1976,1,1,6.60869559499567,-2.832298112141,-7.86749475594722
1977,1,1,7.23809517547145,-2.832298112141,-7.86749475594722
1978,1,1,7.86749475594722,-2.832298112141,-7.86749475594722
1979,1,1,8.496894336423,-2.832298112141,-7.86749475594722
1980,1,1,9.12629391689878,-2.832298112141,-7.86749475594722
1981,1,1,-9.12629391689877,-2.20289853166522,-7.86749475594722
1982,1,1,-8.496894336423,-2.20289853166522,-7.86749475594722
1983,1,1,-7.86749475594722,-2.20289853166522,-7.86749475594722
1984,1,1,-7.23809517547144,-2.20289853166522,-7.86749475594722
1985,1,1,-6.60869559499566,-2.20289853166522,-7.86749475594722
1986,1,1,-5.97929601451989,-2.20289853166522,-7.86749475594722
1987,1,1,-5.34989643404411,-2.20289853166522,-7.86749475594722
1988,1,1,-4.72049685356833,-2.20289853166522,-7.86749475594722
1989,1,1,-4.09109727309255,-2.20289853166522,-7.86749475594722
1990,1,1,-3.46169769261677,-2.20289853166522,-7.86749475594722
1991,1,1,-2.832298112141,-2.20289853166522,-7.86749475594722
1992,1,1,-2.20289853166522,-2.20289853166522,-7.86749475594722
1993,1,1,-1.57349895118944,-2.20289853166522,-7.86749475594722
1994,1,1,-0.944099370713664,-2.20289853166522,-7.86749475594722
1995,1,1,-0.314699790237887,-2.20289853166522,-7.86749475594722
1996,1,1,0.314699790237891,-2.20289853166522,-7.86749475594722
1997,1,1,0.944099370713669,-2.20289853166522,-7.86749475594722
1998,1,1,1.57349895118945,-2.20289853166522,-7.86749475594722
1999,1,1,2.20289853166522,-2.20289853166522,-7.86749475594722
2000,1,1,2.832298112141,-2.20289853166522,-7.86749475594722
2001,1,1,3.46169769261678,-2.20289853166522,-7.86749475594722
2002,1,1,4.09109727309256,-2.20289853166522,-7.86749475594722
2003,1,1,4.72049685356833,-2.20289853166522,-7.86749475594722
2004,1,1,5.34989643404411,-2.20289853166522,-7.86749475594722
2005,1,1,5.97929601451989,-2.20289853166522,-7.86749475594722
2006,1,1,6.60869559499567,-2.20289853166522,-7.86749475594722
2007,1,1,7.23809517547145,-2.20289853166522,-7.86749475594722
2008,1,1,7.86749475594722,-2.20289853166522,-7.86749475594722
2009,1,1,8.496894336423,-2.20289853166522,-7.86749475594722
2010,1,1,9.12629391689878,-2.20289853166522,-7.86749475594722
2011,1,1,-9.12629391689877,-1.57349895118944,-7.86749475594722
2012,1,1,-8.496894336423,-1.57349895118944,-7.86749475594722
2013,1,1,-7.86749475594722,-1.57349895118944,-7.86749475594722
2014,1,1,-7.23809517547144,-1.57349895118944,-7.86749475594722
2015,1,1,-6.60869559499566,-1.57349895118944,-7.86749475594722
2016,1,1,-5.97929601451989,-1.57349895118944,-7.86749475594722
2017,1,1,-5.34989643404411,-1.57349895118944,-7.86749475594722
2018,1,1,-4.72049685356833,-1.57349895118944,-7.86749475594722
2019,1,1,-4.09109727309255,-1.57349895118944,-7.86749475594722
2020,1,1,-3.46169769261677,-1.57349895118944,-7.86749475594722
2021,1,1,-2.832298112141,-1.57349895118944,-7.86749475594722
2022,1,1,-2.20289853166522,-1.57349895118944,-7.86749475594722
2023,1,1,-1.57349895118944,-1.57349895118944,-7.86749475594722
2024,1,1,-0.944099370713664,-1.57349895118944,-7.86749475594722
2025,1,1,-0.314699790237887,-1.57349895118944,-7.86749475594722
2026,1,1,0.314699790237891,-1.57349895118944,-7.86749475594722
2027,1,1,0.944099370713669,-1.57349895118944,-7.86749475594722
2028,1,1,1.57349895118945,-1.57349895118944,-7.86749475594722
2029,1,1,2.20289853166522,-1.57349895118944,-7.86749475594722
2030,1,1,2.832298112141,-1.57349895118944,-7.86749475594722
2031,1,1,3.46169769261678,-1.57349895118944,-7.86749475594722
2032,1,1,4.09109727309256,-1.57349895118944,-7.86749475594722
2033,1,1,4.72049685356833,-1.57349895118944,-7.86749475594722
2034,1,1,5.34989643404411,-1.57349895118944,-7.86749475594722
2035,1,1,5.97929601451989,-1.57349895118944,-7.86749475594722
2036,1,1,6.60869559499567,-1.57349895118944,-7.86749475594722
2037,1,1,7.23809517547145,-1.57349895118944,-7.86749475594722
2038,1,1,7.86749475594722,-1.57349895118944,-7.86749475594722
2039,1,1,8.496894336423,-1.57349895118944,-7.86749475594722
2040,1,1,9.12629391689878,-1.57349895118944,-7.86749475594722
2041,1,1,-9.12629391689877,-0.944099370713664,-7.86749475594722
2042,1,1,-8.496894336423,-0.944099370713664,-7.86749475594722
2043,1,1,-7.86749475594722,-0.944099370713664,-7.86749475594722
2044,1,1,-7.23809517547144,-0.944099370713664,-7.86749475594722
2045,1,1,-6.60869559499566,-0.944099370713664,-7.86749475594722
2046,1,1,-5.97929601451989,-0.944099370713664,-7.86749475594722
2047,1,1,-5.34989643404411,-0.944099370713664,-7.86749475594722
2048,1,1,-4.72049685356833,-0.944099370713664,-7.86749475594722
2049,1,1,-4.09109727309255,-0.944099370713664,-7.86749475594722
2050,1,1,-3.46169769261677,-0.944099370713664,-7.86749475594722
2051,1,1,-2.832298112141,-0.944099370713664,-7.86749475594722
2052,1,1,-2.20289853166522,-0.944099370713664,-7.86749475594722
2053,1,1,-1.57349895118944,-0.944099370713664,-7.86749475594722
2054,1,1,-0.944099370713664,-0.944099370713664,-7.86749475594722
2055,1,1,-0.314699790237887,-0.944099370713664,-7.86749475594722
2056,1,1,0.314699790237891,-0.944099370713664,-7.86749475594722
2057,1,1,0.944099370713669,-0.944099370713664,-7.86749475594722
2058,1,1,1.57349895118945,-0.944099370713664,-7.86749475594722
2059,1,1,2.20289853166522,-0.944099370713664,-7.86749475594722
2060,1,1,2.832298112141,-0.944099370713664,-7.86749475594722
2061,1,1,3.46169769261678,-0.944099370713664,-7.86749475594722
2062,1,1,4.09109727309256,-0.944099370713664,-7.86749475594722
2063,1,1,4.72049685356833,-0.944099370713664,-7.86749475594722
2064,1,1,5.34989643404411,-0.944099370713664,-7.86749475594722
2065,1,1,5.97929601451989,-0.944099370713664,-7.86749475594722
2066,1,1,6.60869559499567,-0.944099370713664,-7.86749475594722
2067,1,1,7.23809517547145,-0.944099370713664,-7.86749475594722
2068,1,1,7.86749475594722,-0.944099370713664,-7.86749475594722
2069,1,1,8.496894336423,-0.944099370713664,-7.86749475594722
2070,1,1,9.12629391689878,-0.944099370713664,-7.86749475594722
2071,1,1,-9.12629391689877,-0.314699790237887,-7.86749475594722
2072,1,1,-8.496894336423,-0.314699790237887,-7.86749475594722
2073,1,1,-7.86749475594722,-0.314699790237887,-7.86749475594722
2074,1,1,-7.23809517547144,-0.314699790237887,-7.86749475594722
2075,1,1,-6.60869559499566,-0.314699790237887,-7.86749475594722
2076,1,1,-5.97929601451989,-0.314699790237887,-7.86749475594722
2077,1,1,-5.34989643404411,-0.314699790237887,-7.86749475594722
2078,1,1,-4.72049685356833,-0.314699790237887,-7.86749475594722
2079,1,1,-4.09109727309255,-0.314699790237887,-7.86749475594722
2080,1,1,-3.46169769261677,-0.314699790237887,-7.86749475594722
2081,1,1,-2.832298112141,-0.314699790237887,-7.86749475594722
2082,1,1,-2.20289853166522,-0.314699790237887,-7.86749475594722
2083,1,1,-1.57349895118944,-0.314699790237887,-7.86749475594722
2084,1,1,-0.944099370713664,-0.314699790237887,-7.86749475594722
2085,1,1,-0.314699790237887,-0.314699790237887,-7.86749475594722
2086,1,1,0.314699790237891,-0.314699790237887,-7.86749475594722
2087,1,1,0.944099370713669,-0.314699790237887,-7.86749475594722
2088,1,1,1.57349895118945,-0.314699790237887,-7.86749475594722
2089,1,1,2.20289853166522,-0.314699790237887,-7.86749475594722
2090,1,1,2.832298112141,-0.314699790237887,-7.86749475594722
2091,1,1,3.46169769261678,-0.314699790237887,-7.86749475594722
2092,1,1,4.09109727309256,-0.314699790237887,-7.86749475594722
2093,1,1,4.72049685356833,-0.314699790237887,-7.86749475594722
2094,1,1,5.34989643404411,-0.314699790237887,-7.86749475594722
2095,1,1,5.97929601451989,-0.314699790237887,-7.86749475594722
2096,1,1,6.60869559499567,-0.314699790237887,-7.86749475594722
2097,1,1,7.23809517547145,-0.314699790237887,-7.86749475594722
2098,1,1,7.86749475594722,-0.314699790237887,-7.86749475594722
2099,1,1,8.496894336423,-0.314699790237887,-7.86749475594722
2100,1,1,9.12629391689878,-0.314699790237887,-7.86749475594722
2101,1,1,-9.12629391689877,0.314699790237891,-7.86749475594722
2102,1,1,-8.496894336423,0.314699790237891,-7.86749475594722
2103,1,1,-7.86749475594722,0.314699790237891,-7.86749475594722
2104,1,1,-7.23809517547144,0.314699790237891,-7.86749475594722
2105,1,1,-6.60869559499566,0.314699790237891,-7.86749475594722
2106,1,1,-5.97929601451989,0.314699790237891,-7.86749475594722
2107,1,1,-5.34989643404411,0.314699790237891,-7.86749475594722
2108,1,1,-4.72049685356833,0.314699790237891,-7.86749475594722
2109,1,1,-4.09109727309255,0.314699790237891,-7.86749475594722
2110,1,1,-3.46169769261677,0.314699790237891,-7.86749475594722
2111,1,1,-2.832298112141,0.314699790237891,-7.86749475594722
2112,1,1,-2.20289853166522,0.314699790237891,-7.86749475594722
2113,1,1,-1.57349895118944,0.314699790237891,-7.86749475594722
2114,1,1,-0.944099370713664,0.314699790237891,-7.86749475594722
2115,1,1,-0.314699790237887,0.314699790237891,-7.86749475594722
2116,1,1,0.314699790237891,0.314699790237891,-7.86749475594722
2117,1,1,0.944099370713669,0.314699790237891,-7.86749475594722
2118,1,1,1.57349895118945,0.314699790237891,-7.86749475594722
2119,1,1,2.20289853166522,0.314699790237891,-7.86749475594722
2120,1,1,2.832298112141,0.314699790237891,-7.86749475594722
2121,1,1,3.46169769261678,0.314699790237891,-7.86749475594722
2122,1,1,4.09109727309256,0.314699790237891,-7.86749475594722
2123,1,1,4.72049685356833,0.314699790237891,-7.86749475594722
2124,1,1,5.34989643404411,0.314699790237891,-7.86749475594722
2125,1,1,5.97929601451989,0.314699790237891,-7.86749475594722
2126,1,1,6.60869559499567,0.314699790237891,-7.86749475594722
2127,1,1,7.23809517547145,0.314699790237891,-7.86749475594722
2128,1,1,7.86749475594722,0.314699790237891,-7.86749475594722
2129,1,1,8.496894336423,0.314699790237891,-7.86749475594722
2130,1,1,9.12629391689878,0.314699790237891,-7.86749475594722
2131,1,1,-9.12629391689877,0.944099370713669,-7.86749475594722
2132,1,1,-8.496894336423,0.944099370713669,-7.86749475594722
2133,1,1,-7.86749475594722,0.944099370713669,-7.86749475594722
2134,1,1,-7.23809517547144,0.944099370713669,-7.86749475594722
2135,1,1,-6.60869559499566,0.944099370713669,-7.86749475594722
2136,1,1,-5.97929601451989,0.944099370713669,-7.86749475594722
2137,1,1,-5.34989643404411,0.944099370713669,-7.86749475594722
2138,1,1,-4.72049685356833,0.944099370713669,-7.86749475594722
2139,1,1,-4.09109727309255,0.944099370713669,-7.86749475594722
2140,1,1,-3.46169769261677,0.944099370713669,-7.86749475594722
2141,1,1,-2.832298112141,0.944099370713669,-7.86749475594722
2142,1,1,-2.20289853166522,0.944099370713669,-7.86749475594722
2143,1,1,-1.57349895118944,0.944099370713669,-7.86749475594722
2144,1,1,-0.944099370713664,0.944099370713669,-7.86749475594722
2145,1,1,-0.314699790237887,0.944099370713669,-7.86749475594722
2146,1,1,0.314699790237891,0.944099370713669,-7.86749475594722
2147,1,1,0.944099370713669,0.944099370713669,-7.86749475594722
2148,1,1,1.57349895118945,0.944099370713669,-7.86749475594722
2149,1,1,2.20289853166522,0.944099370713669,-7.86749475594722
2150,1,1,2.832298112141,0.944099370713669,-7.86749475594722
2151,1,1,3.46169769261678,0.944099370713669,-7.86749475594722
2152,1,1,4.09109727309256,0.944099370713669,-7.86749475594722
2153,1,1,4.72049685356833,0.944099370713669,-7.86749475594722
2154,1,1,5.34989643404411,0.944099370713669,-7.86749475594722
2155,1,1,5.97929601451989,0.944099370713669,-7.86749475594722
2156,1,1,6.60869559499567,0.944099370713669,-7.86749475594722
2157,1,1,7.23809517547145,0.944099370713669,-7.86749475594722
2158,1,1,7.86749475594722,0.944099370713669,-7.86749475594722
2159,1,1,8.496894336423,0.944099370713669,-7.86749475594722
2160,1,1,9.12629391689878,0.944099370713669,-7.86749475594722
2161,1,1,-9.12629391689877,1.57349895118945,-7.86749475594722
2162,1,1,-8.496894336423,1.57349895118945,-7.86749475594722
2163,1,1,-7.86749475594722,1.57349895118945,-7.86749475594722
2164,1,1,-7.23809517547144,1.57349895118945,-7.86749475594722
2165,1,1,-6.60869559499566,1.57349895118945,-7.86749475594722
2166,1,1,-5.97929601451989,1.57349895118945,-7.86749475594722
2167,1,1,-5.34989643404411,1.57349895118945,-7.86749475594722
2168,1,1,-4.72049685356833,1.57349895118945,-7.86749475594722
2169,1,1,-4.09109727309255,1.57349895118945,-7.86749475594722
2170,1,1,-3.46169769261677,1.57349895118945,-7.86749475594722
2171,1,1,-2.832298112141,1.57349895118945,-7.86749475594722
2172,1,1,-2.20289853166522,1.57349895118945,-7.86749475594722
2173,1,1,-1.57349895118944,1.57349895118945,-7.86749475594722
2174,1,1,-0.944099370713664,1.57349895118945,-7.86749475594722
2175,1,1,-0.314699790237887,1.57349895118945,-7.86749475594722
2176,1,1,0.314699790237891,1.57349895118945,-7.86749475594722
2177,1,1,0.944099370713669,1.57349895118945,-7.86749475594722
2178,1,1,1.57349895118945,1.57349895118945,-7.86749475594722
2179,1,1,2.20289853166522,1.57349895118945,-7.86749475594722
2180,1,1,2.832298112141,1.57349895118945,-7.86749475594722
2181,1,1,3.46169769261678,1.57349895118945,-7.86749475594722
2182,1,1,4.09109727309256,1.57349895118945,-7.86749475594722
2183,1,1,4.72049685356833,1.57349895118945,-7.86749475594722
2184,1,1,5.34989643404411,1.57349895118945,-7.86749475594722
2185,1,1,5.97929601451989,1.57349895118945,-7.86749475594722
2186,1,1,6.60869559499567,1.57349895118945,-7.86749475594722
2187,1,1,7.23809517547145,1.57349895118945,-7.86749475594722
2188,1,1,7.86749475594722,1.57349895118945,-7.86749475594722
2189,1,1,8.496894336423,1.57349895118945,-7.86749475594722
2190,1,1,9.12629391689878,1.57349895118945,-7.86749475594722
2191,1,1,-9.12629391689877,2.20289853166522,-7.86749475594722
2192,1,1,-8.496894336423,2.20289853166522,-7.86749475594722
2193,1,1,-7.86749475594722,2.20289853166522,-7.86749475594722
2194,1,1,-7.23809517547144,2.20289853166522,-7.86749475594722
2195,1,1,-6.60869559499566,2.20289853166522,-7.86749475594722
2196,1,1,-5.97929601451989,2.20289853166522,-7.86749475594722
2197,1,1,-5.34989643404411,2.20289853166522,-7.86749475594722
2198,1,1,-4.72049685356833,2.20289853166522,-7.86749475594722
2199,1,1,-4.09109727309255,2.20289853166522,-7.86749475594722
2200,1,1,-3.46169769261677,2.20289853166522,-7.86749475594722
2201,1,1,-2.832298112141,2.20289853166522,-7.86749475594722
2202,1,1,-2.20289853166522,2.20289853166522,-7.86749475594722
