LAMMPS data file via write_data, version 23 Jun 2022, timestep = 10000

24000 atoms
4 atom types

-10 10 xlo xhi
-10 10 ylo yhi
-10 10 zlo zhi

Masses

1 1
2 1
3 1
4 1

Pair Coeffs # dpd

1 25 4.5
2 50 4.5
3 50 4.5
4 50 4.5

Atoms # angle

20464 235 3 -6.845718057956458 -9.443449264152306 -6.063254628967958 0 1 1
2193 1 1 5.790042754141513 -2.2700250453813515 -5.595214073102537 -1 0 0
16519 1 1 8.025513483396017 1.6626749734803814 -4.385245773574406 -1 0 0
22441 1224 2 -4.062386017390227 0.6106931087524734 -5.979050809158718 0 0 1
1200 1 1 -5.53546023784272 -6.006124808149854 -6.807279109720644 2 2 0
3107 1 1 0.5278402102351009 2.690690118205028 -6.528431518530098 0 0 0
10126 1 1 8.780098896824486 4.204649062235555 -4.691619176503183 -1 -1 1
4125 1 1 -8.188243389778718 -2.506439421709592 -7.0053815649964735 0 0 1
6378 1 1 -9.39962291737344 7.129096636826987 -4.565855755669727 0 -1 1
10129 1 1 -3.8519908655244444 -4.2976979499950305 -6.873177337875058 1 -1 0
22979 1493 2 5.545973701848724 8.744372070699852 -5.541463430306284 0 0 1
7539 1 1 6.4994899166646505 3.4691285126508173 -6.995274321433989 -1 -1 0
3663 1 1 -2.794946125086172 -6.525468110997014 -5.802075734216167 0 0 0
452 1 1 -7.651372739360447 3.448713609294253 -6.934873662785884 0 0 0
14136 1 1 1.9273846758538296 -8.010488688023086 -5.1959465355017755 -1 0 0
8272 1 1 7.110338483177558 0.9354465684399699 -6.016347114912602 -1 1 0
2603 1 1 3.211060102173208 5.284242399051784 -5.712566062153536 1 1 0
22581 1294 2 -6.2442224511010345 8.647865489414778 -6.992817465490078 0 0 0
8924 1 1 -7.236517115690606 -0.5287963318847445 -6.687327557148179 0 1 0
17467 1 1 -7.140443209930822 6.082802314954723 -6.499934387467835 0 0 0
20557 282 2 7.514349052723196 -6.139077573124887 -5.658917476741031 0 0 1
422 1 1 -8.783279115213302 -5.664079592983298 -5.5069161306000165 -1 0 0
21353 680 2 -2.3162348139356093 -6.487593616611227 -6.86092694173495 0 0 1
15315 1 1 0.9463307859330027 -4.095669383771498 -6.833732078251032 -1 0 0
5675 1 1 -6.713904802242307 3.5133514958957557 -4.802474222953377 0 -1 -1
22143 1075 2 -3.2540504884784 -7.881786648160373 -6.927482081336793 0 1 1
9310 1 1 4.480796175884727 -1.9906210105504238 -6.58427070726411 0 -1 0
22268 1137 3 3.3455431699733738 4.465507083423305 -5.408305730225032 -1 0 0
2535 1 1 -2.105677449467531 0.6409738400632344 -6.287822547522346 0 -1 0
18520 1 1 -6.314089249678691 6.99312076777641 -6.074977149964315 0 -1 1
23669 1838 2 6.865161550362266 -0.3306866020935901 -7.078056287002456 0 0 0
13878 1 1 3.1151853262613223 1.583886180321052 -4.870826993214564 0 0 1
7594 1 1 5.096367601007592 4.590518039417598 -6.297551132819736 -1 0 0
15093 1 1 3.066048436834508 8.204122157517011 -4.757060107536949 0 0 0
12074 1 1 -6.405628231272056 6.124252194054258 -5.428376155764606 1 0 0
6861 1 1 9.843619794683356 9.12203926976755 -6.185244284031273 0 0 0
6700 1 1 8.313012862246351 9.472124204846697 -6.704173844111794 -1 -1 0
12460 1 1 3.4302816337513855 -0.7842723231619219 -6.279651477306272 -1 0 0
11621 1 1 4.672763103836222 3.6624756875221136 -6.264649745228661 0 -1 0
12059 1 1 -2.617543638127977 2.196389555702393 -6.059025611673855 1 0 0
19893 1 1 7.857388840968274 7.7985189104741455 -7.101101653154197 -1 -1 1
11664 1 1 -3.3679970538658934 0.25094100899717214 -4.683653324536879 0 0 1
20968 487 3 4.438866276077699 8.202436109087959 -7.133276793306396 0 -1 1
21317 662 2 3.840287433941776 9.586211472678523 -6.101230360064181 0 0 0
22902 1454 3 3.728399091223127 0.03813845004743427 -7.0010389373179205 -1 0 0
19368 1 1 0.5305250464983645 -8.602227062563944 -6.133168219770478 0 0 0
7585 1 1 8.903096602282883 7.324242503671942 -6.025092176167951 0 1 0
18712 1 1 6.762724532557133 -1.9932647387527298 -6.9148117603949935 -1 0 1
7350 1 1 7.686495363453504 -5.1110647235676705 -5.149039489811119 1 0 1
6879 1 1 8.183483595213037 5.552367436865895 -5.208286733472425 -1 1 0
9413 1 1 -5.367278716008151 4.392042179400869 -6.466714094925653 0 -1 -1
15022 1 1 0.4548462872217584 -6.006581637419917 -7.117496399388658 0 0 0
10433 1 1 -0.6766743936248476 8.460721497721257 -6.691782384729721 1 -1 -1
10000 1 1 -2.3073202106946926 5.553415042651802 -6.438131304595031 0 0 0
9145 1 1 -8.65936741720276 5.502594790866146 -6.280827327955011 2 0 0
2653 1 1 -5.865856141765352 5.689548710717965 -5.860948542033437 1 -1 1
12705 1 1 6.890410155864495 -5.1483487813503634 -5.83234235715596 0 0 1
20049 28 2 -8.20190411991481 -1.8047054377964589 -6.384178769497659 0 1 1
7460 1 1 -9.096510255195593 0.5513574322380714 -5.6779497161768635 0 0 -1
4444 1 1 -5.301434188543766 -6.9522357190801864 -6.522019222014337 -1 1 1
18732 1 1 2.1563172961238934 -3.5213642962714204 -5.304266617431223 -1 1 1
12432 1 1 -1.0472762978638521 -2.6328409940265165 -5.998103840380014 -1 1 1
20736 371 3 6.683216882408394 7.947204592306486 -6.6653413394495935 0 -1 1
11052 1 1 1.6149220358866778 -2.0534580946099568 -4.5923073617977055 -1 1 0
21103 555 2 3.542805515953851 -3.559467396245461 -6.806234878279466 0 0 1
14636 1 1 -3.135230828201185 2.7844553801019383 -5.926533352288764 0 0 1
14532 1 1 4.0842394774536395 -1.0847245056872363 -5.007680165863768 1 0 0
23336 1671 3 -1.1906134200849854 3.1246513604679405 -7.015170863668701 0 -1 0
14394 1 1 -8.440459299338945 -6.741373824420941 -6.625617421134462 0 1 -1
211 1 1 -0.5073566670149726 9.809174392801038 -5.861888424729133 -1 -1 0
8510 1 1 1.0788395696523174 -2.6175223480801897 -6.935982819608311 0 0 0
23036 1521 3 6.462355044422772 6.407376061968301 -5.260004652649924 0 -1 1
12483 1 1 5.805317781474424 2.417576058724441 -6.52915513803202 -1 0 1
6875 1 1 3.2392547040659743 7.5435320109316235 -5.935705332565858 -1 0 0
5822 1 1 -8.888544297025039 -7.208062554041978 -6.894443494584988 0 1 0
17307 1 1 9.282061859040475 -5.345863744858943 -6.397670251071183 -1 1 0
21030 518 3 -9.466148777763527 -3.1117278665602943 -6.67722912960515 1 0 1
11462 1 1 6.670619515091559 5.668855600017364 -6.817743402288006 -1 0 0
13478 1 1 -0.8585788156814972 1.2977513992539036 -5.894667122923937 0 1 1
6912 1 1 -8.283784800114155 -8.515242913237593 -5.115008367499146 0 1 0
15745 1 1 3.390883852002106 -0.3811185247342804 -6.902686339608671 0 0 0
3259 1 1 -1.7104707075338712 5.936641702363468 -6.945554530943204 0 0 -1
17809 1 1 -9.75011580962336 0.8195866881847038 -7.136608170875775 1 0 0
19729 1 1 8.17681307617608 8.38352738024852 -6.040179307478719 0 0 0
15977 1 1 -4.732024517457413 -7.896460741540547 -5.7355396095535 1 1 1
9622 1 1 -7.235242488300997 -8.706236633071704 -5.2803159945351 0 0 1
11085 1 1 -9.32421733796466 7.943199551171855 -6.715746120272685 1 -1 0
10612 1 1 -9.74724370191621 7.637890261177708 -6.125231709718082 1 0 1
18673 1 1 -7.75817939778141 -1.818118692218657 -6.718468179494769 0 0 0
9711 1 1 -0.10544795427873277 0.4091412664884187 -6.96807158646025 1 1 2
11112 1 1 -2.658282872204331 -2.827834381460509 -4.579973896385392 1 -1 0
13601 1 1 -9.548223010898933 -8.056744173835074 -5.495061536745217 0 -1 0
18622 1 1 1.3998077090577987 2.585904344721527 -5.451975271229549 1 0 0
15311 1 1 4.928395557895655 7.615459566211997 -5.5596238205957755 0 -1 1
22338 1172 3 -3.577909725677647 1.7510691215566954 -6.643448778095381 0 0 1
8068 1 1 -3.272252255073172 -0.5106842300510887 -5.588764694725047 1 1 0
16049 1 1 2.140539218402322 -8.919373395178571 -5.806525591753085 1 1 1
13751 1 1 -5.425542983402281 -6.910720809557877 -6.002627004884018 1 0 1
4955 1 1 -9.17088601543543 -4.377726120774218 -6.2674601245451935 1 0 1
1043 1 1 -3.509889259716311 6.710163915164303 -6.961812920636323 0 -1 0
11181 1 1 2.6733617866701733 -4.270615529933626 -4.725760487587903 0 -1 0
21753 880 2 1.265206002407635 -1.7048535213503662 -6.420492718581115 1 0 0
6856 1 1 6.09936528472716 -1.5233611446288686 -6.3230563705575085 -1 0 0
23328 1667 3 -1.3483076610810052 3.460019794325217 -5.180925555633876 0 -1 1
4151 1 1 1.2612878679530972 7.61719770252362 -6.376889742792987 -1 0 0
1402 1 1 -5.809220273500854 -0.7556465007579684 -6.031655731143522 1 0 0
12005 1 1 1.1326605199712345 5.345339491812063 -6.52241598511921 0 -1 1
2907 1 1 -4.27206368136702 -1.6745592693669291 -6.489077316683779 1 0 0
1971 1 1 9.71508203939908 8.45486987293582 -6.348769825340591 -1 -1 0
7318 1 1 0.9470714577155094 6.468998444366768 -6.353696875773007 0 -1 0
11881 1 1 8.9549041330949 -8.72359740344716 -6.213988607247008 -1 0 2
16193 1 1 7.168042871902496 -1.4639006186153303 -6.105217591216681 0 0 1
13495 1 1 3.941764164088339 8.063389957719867 -5.79880107885342 0 2 0
5765 1 1 7.5859551253018305 -4.842301246438382 -6.77263610464098 0 0 -1
10204 1 1 -4.617766723770114 -9.713968431490189 -6.4698752905277965 0 0 0
7026 1 1 7.398548649316906 6.000283253005629 -4.918248252124242 -1 -1 0
19206 1 1 8.877996734469018 2.801655872976934 -4.690702539689624 -1 -1 0
19716 1 1 -5.348245202580435 8.96728890065626 -6.5358765630953295 0 0 2
16348 1 1 -3.1773832677961056 9.594742673400726 -4.556283362103678 1 0 0
2807 1 1 6.249600082870548 4.870660591101714 -6.891471534190946 0 -1 1
142 1 1 4.181975698697524 -3.994032732604029 -6.809723192680276 -1 0 0
11132 1 1 9.380926725358105 -6.881795632787102 -6.463825685813808 -1 0 0
11240 1 1 -7.193783752027552 5.844939180873189 -5.867958535836369 1 1 0
14161 1 1 -9.718180483092011 -7.272082218033994 -5.812509632499092 0 0 0
15652 1 1 -5.7822855976419705 9.300492893215297 -6.273826286402851 2 0 0
22064 1035 3 -9.810999332759703 4.00410646428986 -6.976289705581648 1 0 1
17830 1 1 -5.571089790474211 7.410560642890924 -6.264122159849851 -1 -1 1
3757 1 1 8.356305530303546 5.9857865719161625 -5.959495600458581 -1 0 -1
16762 1 1 1.5572861146483905 -3.4368188254585594 -5.739424553945721 0 1 0
13245 1 1 1.4684954090952722 7.207455572220219 -7.02957831300304 0 -1 1
4554 1 1 -4.124841527563814 -7.782191028566629 -5.922800953857474 0 0 -1
4588 1 1 4.46490238964188 -4.990954762131786 -7.111307010861608 -1 0 0
14204 1 1 -2.6242503695747876 3.1671758868646918 -6.260359779166901 0 0 1
3272 1 1 -0.5188837243149638 -8.941701950313076 -6.643480694894415 0 1 0
6901 1 1 -4.225609522916913 -8.326895629215347 -5.748600676555013 0 1 0
11250 1 1 -6.810728013714931 0.972711842880273 -5.016033004770135 1 -2 0
1876 1 1 -5.966763880655685 0.9602743665101771 -5.551312556189219 0 -3 0
979 1 1 -1.0374286559569275 -0.8206472720651155 -6.015809479722874 0 -1 0
15443 1 1 -4.395033920290187 5.034358478801577 -5.61312570877182 1 0 0
20871 439 2 5.007861126342232 -2.181052892269442 -6.7717015448452305 0 0 0
4448 1 1 6.371708013525987 1.721015835391561 -6.4620670605236565 0 1 0
20066 36 3 4.234702541146378 -9.267181246405572 -6.908995232152971 -1 1 1
8871 1 1 0.6562410551064377 -9.042190245361484 -6.931979254705086 0 0 1
17525 1 1 -1.8767964726582396 -5.561830144147338 -5.792796967538553 -1 0 1
23035 1521 2 5.689317562209233 5.7745080214177475 -5.303491367203383 0 -1 1
23059 1533 2 -4.739342364664257 1.695764044951126 -6.267510809513939 0 0 1
4771 1 1 8.563115113768012 6.727585901011949 -6.63418310778925 -1 0 -1
2646 1 1 -8.658551839812887 -2.461401996775536 -6.085978826756924 0 1 0
3419 1 1 -3.9230194252511854 -0.4991499860268625 -4.911450033727852 1 0 0
13447 1 1 0.4830843629540786 8.99444509007887 -5.848115948452883 -1 0 0
18538 1 1 -9.379031718173525 -3.4501299803637395 -5.220966257925062 1 0 1
19259 1 1 -1.5667400933455198 6.631874118821861 -4.8500560791513365 2 0 0
11433 1 1 5.378398798680685 6.021774376784335 -7.0633213416125775 -1 0 2
3263 1 1 1.9738890734240806 8.991664343570298 -6.3796585127326395 1 0 0
23780 1893 3 -8.88158609584322 -4.462318784011304 -5.826475194157403 0 0 0
17837 1 1 8.40825364084848 8.48117166235367 -7.006959446055337 0 2 0
20817 412 2 8.194884028797306 4.017753832267115 -7.093336058017138 -1 0 1
16961 1 1 -0.4602995888723016 -7.324222531362854 -6.850360629862153 -1 0 1
23001 1504 2 7.223673371640412 -0.4875081395926463 -6.313774773406609 0 0 1
18713 1 1 -2.0773671229066544 5.508002876506585 -6.416399770604822 1 0 0
11564 1 1 -6.8415190925382 1.8512074545145865 -6.405674502125257 1 0 0
9146 1 1 -3.4689068289896623 -9.787389419351216 -6.725905829795432 0 1 0
6953 1 1 -6.012252395199461 8.951366663765713 -5.727398737755646 1 0 1
6397 1 1 -9.788403928390263 -0.5667819991259029 -5.420168331986319 0 -1 0
17150 1 1 1.0615719500832048 -0.1337514544371334 -5.8173272956622775 0 0 0
2092 1 1 8.562047407957694 -8.800263111437419 -6.18036752765365 -1 0 0
9620 1 1 3.6153380176245102 -5.716142119819728 -4.909809987050022 1 1 -1
22063 1035 2 9.204169228755209 4.172151719727115 -7.019508103243066 0 0 1
9071 1 1 -6.903386314404883 -0.11339793341855287 -6.603592294321321 0 0 0
12596 1 1 -7.560502380576575 5.947605359316051 -5.298279785100233 0 1 1
19203 1 1 -1.8809198237173845 -5.932072685890352 -6.369263500702006 -1 0 1
1208 1 1 -9.362937016562126 -4.835952489081869 -6.938883147181838 -1 0 0
11210 1 1 -0.6075582757245683 0.21265989781773292 -6.377810908023997 0 0 1
20196 101 3 4.928301049254665 6.750942535315255 -6.634268416593698 0 1 1
7465 1 1 -2.9517858756059194 -5.171024747289969 -7.06224087693358 1 1 0
18775 1 1 8.674424169277863 1.122269368720733 -4.4732624446222005 0 0 0
9108 1 1 -0.016839796915156323 -7.338698837952035 -6.017995795096497 1 0 0
23763 1885 2 -9.732864389354072 5.676302172479158 -6.399884614803741 0 0 1
11577 1 1 1.0301980528816224 1.3520636267652466 -5.189795321423867 1 0 1
8893 1 1 -9.297543554831487 1.5839793604336045 -5.095047190503605 0 -1 1
16443 1 1 -6.559815650515787 -0.8807157962256076 -5.770154640257975 -1 0 1
17349 1 1 5.102701450252862 -7.782609758688542 -6.216860218410558 -1 -1 2
2669 1 1 -3.2092813310776536 0.14209313773414362 -5.562974410158771 0 1 0
7258 1 1 -2.7763837957919337 0.0890715719503967 -5.152040246082931 1 0 0
733 1 1 -0.9995421757559168 2.200100806060826 -6.83040258931083 -1 0 0
6331 1 1 -7.808749127528079 -9.273660605743407 -6.468377023695183 0 0 0
20946 476 3 -6.684913887189265 9.063165824803363 -6.413973182919782 0 -1 1
20530 268 3 -1.8976091504729695 -2.6800492029060186 -5.852774803915145 0 1 1
5485 1 1 3.783178779513031 -1.0575654663745384 -6.959304017601303 0 0 1
22238 1122 3 7.132530479863489 -9.144553094414485 -4.588596799012822 0 0 0
10667 1 1 -9.07829496004705 1.9981064378684477 -6.676734506762569 1 -1 0
5904 1 1 -5.8550017194063395 1.5123169310807063 -6.049771584135326 0 0 1
16663 1 1 -1.9957389534545091 -9.003240705426657 -6.7410595746401745 1 0 -1
12448 1 1 -0.04816995140427647 -8.662754251581257 -6.157183950309587 1 1 0
18872 1 1 7.659816392960643 -1.6702714728774328 -5.243207132497745 0 0 1
18309 1 1 -8.893333804064119 1.3513440416662836 -6.558446723360627 1 1 1
1069 1 1 0.24347067826019037 2.820038822907447 -4.925192273620279 0 -1 1
21183 595 2 -2.0825720653251176 -1.4395128093867493 -6.934056758690926 0 0 0
5764 1 1 -8.72990724232227 4.16236470914896 -5.100412700344982 -1 -1 1
8936 1 1 4.836980044906079 -0.9185372575032525 -5.436707374370134 0 0 0
6781 1 1 -8.811765464716846 -1.2802386132200825 -5.979346398720602 -1 0 0
11523 1 1 -4.222812056159395 0.36029935034361116 -6.829022343372722 0 1 1
2831 1 1 -4.150912813876284 -6.774102025146923 -5.665247442634662 0 0 0
146 1 1 -4.6270360194680675 -5.723198551518112 -6.616611856491086 1 -1 1
16593 1 1 5.348857119762799 -2.879940307081646 -5.37714974485 -1 0 0
20929 468 2 8.695355307570813 -2.190300572245946 -6.986545329581485 0 0 1
20705 356 2 -7.297661474317921 -4.65462601244245 -6.7466785026245 0 0 1
6800 1 1 4.187217422117171 -9.427761264845905 -5.1326916301633885 1 0 0
4140 1 1 -3.68691843726241 -8.83675461820156 -5.8783419438212325 1 0 0
20972 489 3 -0.36786719059370504 9.21417698949402 -5.84425401969056 0 0 1
15866 1 1 8.642067600066884 4.266549944507741 -5.431175350481479 0 1 1
16413 1 1 6.743943184463937 4.759402999111241 -6.49355703232735 -1 -1 0
11712 1 1 1.2965990867869608 9.97183475674472 -5.120409273133349 0 -1 1
18085 1 1 8.20521886957831 -1.3708430699949696 -5.847207447003967 0 0 1
2624 1 1 6.012774504291872 -0.2983832951945522 -6.766719858313244 1 0 0
21905 956 2 0.24672098342847687 -4.6971868908544945 -5.928844402996639 0 1 1
2086 1 1 2.00911537037578 -7.08425210960143 -6.9869205344383 -1 -1 1
15552 1 1 -7.482325007360903 0.690273513058564 -5.622384973714221 0 0 0
1536 1 1 -3.307247541375693 0.6398591152613227 -6.55985117579895 1 -1 0
17702 1 1 -1.2856337478183182 7.430921976700237 -6.875609661328464 1 0 1
17146 1 1 2.003182116158058 -1.895439855113833 -6.055459931746754 0 -1 1
19948 1 1 -2.6318809167794237 7.0327449900901895 -4.877730445355909 0 -1 0
10639 1 1 0.596574658326811 -5.624600624533886 -6.2758417090166825 0 0 1
2190 1 1 3.7743327075984827 3.88671289971648 -6.304325214268165 1 0 0
20218 112 3 4.581059736628393 -6.44671561408633 -4.9658957407423046 0 1 1
7607 1 1 -2.385864425042816 2.1359679270152307 -4.406186551266476 0 0 -1
236 1 1 -8.923541430061668 8.365462755070862 -5.2435805497703925 1 -1 0
23521 1764 2 1.3011131582486508 -5.196825809353654 -5.010773207483082 0 1 1
20217 112 2 3.598687685958624 -6.515429449443331 -5.139744994101081 0 1 1
14007 1 1 -6.253224050655757 -6.455125284082882 -5.631679183122259 1 0 1
11641 1 1 1.6894761153507398 3.8436249372840052 -5.180519148950407 0 -1 1
23002 1504 3 7.677452604711829 -1.1127087443512425 -5.678787677913637 0 0 1
4561 1 1 0.1637869658415378 1.5961811122285392 -4.857890059758318 0 -1 0
6894 1 1 7.06314964420943 7.303413989239187 -5.575679091933199 0 0 1
19339 1 1 -0.029964402616253764 8.277867166732058 -5.458620682230856 0 1 1
18919 1 1 -8.475679881763334 9.413993607694335 -5.658351818148626 2 -1 1
22980 1493 3 4.657753837977418 8.862232693952693 -5.985506611664687 0 0 1
11202 1 1 -4.9908151211073 3.3848358941320256 -7.0745476271007 -1 0 0
20195 101 2 4.14376925422929 7.363193361108265 -6.535989278878506 0 1 1
10297 1 1 0.2509192482889596 0.7893265267806322 -6.8861854888730525 1 -1 0
21221 614 2 9.303284654031831 -4.524153647189717 -6.928475731414062 -1 0 1
23060 1533 3 -4.8809285941628655 0.7171589082566915 -6.118228104381582 0 0 1
16621 1 1 8.308515394921162 -5.146222669094283 -7.069930085249241 0 1 0
14935 1 1 3.6613445192156204 -9.507333223266581 -4.548961660795563 1 0 1
19995 1 1 -0.49022986128758983 1.4324924861509178 -6.587736566891947 0 0 1
20572 289 3 -3.094102904720316 8.717804586214813 -6.5259915046965675 0 0 1
17897 1 1 -9.782310433537045 8.513165430826017 -6.751845884682483 1 0 2
6050 1 1 -2.5680198784957993 -2.924803700217093 -6.1762273048609115 1 1 0
17790 1 1 0.5666747461217018 -0.4733037135852551 -4.690582048598892 0 0 0
4297 1 1 -3.4449183521032922 -3.420621979679258 -6.219484501051072 0 0 1
23558 1782 3 -6.71129997475059 9.873426674183158 -4.564705689420229 1 0 0
22905 1456 2 -8.449710436175769 3.2918442009721844 -6.378674652857808 1 0 1
19977 1 1 -8.318369913407393 3.2911334339638048 -5.733986946449702 1 0 1
3442 1 1 -9.193462786716584 -3.4907661461503867 -6.057061809651445 1 0 0
12419 1 1 -6.6635659240025324 -6.943722018985061 -6.855998676208399 1 2 0
4708 1 1 1.2395575763523095 -4.368308940603935 -4.8318308785664446 0 -1 0
9450 1 1 7.183370775063439 1.0646982719262783 -5.682768143332401 1 0 0
20631 319 2 9.001011607787959 4.058410386727577 -6.212558619014697 0 0 1
15393 1 1 -0.7617106179610967 -6.24603954946374 -7.128901667890688 0 0 0
15271 1 1 1.339864066422043 -8.461908000417838 -5.59299715971225 0 0 1
22509 1258 2 5.991731989927009 -6.9210489041984 -5.919132488851079 -1 0 1
20050 28 3 -9.020984200816711 -1.6193858778519488 -6.927100938663466 0 1 1
15751 1 1 -2.8974605080559366 -1.40160866492457 -5.982646634517641 0 0 1
19254 1 1 -4.630335807474743 6.611105894497921 -5.723734283352921 1 0 0
251 1 1 3.1696966242927194 -4.80219451210636 -5.840836414971669 -1 0 1
20048 27 3 4.324040475812095 2.851146548028482 -6.878247459311424 0 0 1
22885 1446 2 8.314738893015429 -6.330999647358989 -7.0551600819172196 0 0 1
6087 1 1 4.408299549615232 1.114823825782965 -5.920683687996216 0 0 0
12936 1 1 2.538652721482153 2.374230549818854 -6.3097892333250485 0 0 -1
23063 1535 2 6.986971397174416 9.500603657295052 -6.191136472235489 0 -1 0
1385 1 1 0.20484043001917962 -7.843424960152754 -5.858354859132099 -1 1 0
15816 1 1 4.355264983275548 6.587461363969372 -5.806310460663182 -1 0 0
22378 1192 3 0.6401865995939894 6.645752255041662 -6.900967738372931 0 -1 1
1066 1 1 -1.5086070596514929 4.369224752252838 -6.493647579554183 -1 0 0
20892 449 3 1.8958624165571352 5.434636429878576 -6.805702743602333 0 0 1
22830 1418 3 2.07335727078569 4.990484432288595 -4.76510930365579 0 0 0
857 1 1 4.5870315421938646 1.8476183482933548 -5.696139585257517 0 1 -1
3753 1 1 9.93867206463225 -4.487924938008903 -6.059739986217533 -2 0 0
8579 1 1 5.556193054651813 -8.44009396116424 -5.939798444302861 1 1 0
20693 350 2 -0.33242852216242336 -2.0454218117646397 -6.9775655676762 0 0 1
13403 1 1 2.47664070042998 1.9326658156179353 -5.523504917379471 0 0 0
6772 1 1 -0.8370920083460759 -0.284251923194904 -5.249717654636912 1 -1 0
11138 1 1 0.050234325854552675 -9.514015749393188 -5.964006181785997 -1 0 0
19272 1 1 -3.3065594223503907 1.0233668713685877 -5.418368201410734 -1 0 1
20596 301 3 4.24424532266213 1.737985625713551 -5.462528735927463 -1 0 1
19139 1 1 9.836863124240706 -6.684271687040229 -6.994312442824504 0 -1 1
3705 1 1 3.9194024181937506 6.885701421216888 -6.773475969001004 0 0 0
3644 1 1 5.275951776301078 8.919791946112634 -6.242190052693888 0 -1 0
8800 1 1 7.59499792905686 4.820886141631904 -6.9108465067734555 0 0 0
7137 1 1 0.5105294697325745 1.9099177973754613 -6.523739979165089 1 1 0
8954 1 1 -4.501332087078598 1.8331819907456002 -5.790063865158374 0 1 0
1205 1 1 2.8317982082318824 2.474283220450761 -4.616441980811801 -1 0 -1
2578 1 1 0.08858023440044947 8.42923970622249 -6.185460400337396 0 -1 -1
12429 1 1 8.215320084543725 -1.1255943087832425 -6.78275352077957 -1 0 0
7437 1 1 -2.413041917868855 -1.4879769106940184 -4.886087820787985 0 0 2
12799 1 1 -8.39924037674833 -0.31478154033025957 -6.87324523209413 0 -1 0
1558 1 1 7.4997367746638455 4.221066990083862 -5.388951628990271 1 1 0
7739 1 1 -2.4304027222159585 0.49434690875452203 -6.903674457026944 1 0 0
10234 1 1 5.30158574627637 -1.5058900036465745 -5.942718446884692 -1 -1 0
10255 1 1 3.2446288734501887 -2.4618009740043068 -6.698901398957187 -1 0 1
14159 1 1 -8.528106313551646 -8.124458665736976 -5.811086439318867 1 1 0
5792 1 1 4.463141941592914 1.5716978896153224 -6.948682013160774 -1 1 0
21387 697 2 3.8504975333137814 -6.221034627842549 -5.611498706348642 0 0 1
10122 1 1 5.732012576618726 -5.638586406985582 -6.544707755294131 0 0 0
15466 1 1 -7.735356628410592 9.288057171971868 -7.034267024009002 1 -1 0
13874 1 1 5.369026365451692 -4.322467823343148 -5.710968762493264 -1 0 -1
13812 1 1 -6.570140734035823 -2.7806310779581573 -4.919143206313112 0 0 1
2027 1 1 -6.683478084865053 7.567705159940039 -7.107033944282317 0 -1 0
19018 1 1 2.7011522681006026 6.551046125887049 -6.929256010048597 -1 -2 0
14796 1 1 -3.799238330293658 -4.794300711240873 -6.275612374397429 0 0 1
3427 1 1 4.868586144841941 -5.640184778681678 -6.937821394627802 -1 0 0
21231 619 2 2.0784480490483284 0.7682445788840928 -4.851550219935658 0 0 1
4850 1 1 5.448143466081988 1.115006331824727 -6.084585341861994 0 0 0
14365 1 1 6.898490562651417 4.176312721215956 -6.350037438851438 1 0 0
5789 1 1 0.2566463006891403 -1.384388980208603 -6.926506308657583 1 1 -1
9699 1 1 -6.5911307741533385 -4.024366840504437 -6.752122586127751 -1 0 0
1187 1 1 6.076504339632397 -2.7924524328746547 -6.960326743331283 -1 0 0
1664 1 1 -9.433301458826929 -2.9021297821724104 -4.771999678337659 0 1 0
18249 1 1 0.8821283530683051 -3.5371634800743452 -4.554357682354857 -1 2 2
18966 1 1 7.836959924765821 -4.52603988597482 -6.613051587906464 -1 -1 1
13228 1 1 -5.910310695791144 -2.4946390274459205 -6.6305322824581125 0 0 0
14199 1 1 -7.316462886333285 -1.3382882008035595 -6.305140003283242 0 2 1
21388 697 3 4.6763274231051195 -5.881904131549929 -6.062048925094065 0 0 1
20877 442 2 2.8269363905728953 3.226270394526975 -5.565695160688132 0 0 1
5125 1 1 1.7303670791184864 6.481687885765935 -4.719907318090826 0 1 1
16036 1 1 8.814396199202243 -5.848453792275561 -6.1804220550948274 -1 0 1
7846 1 1 -1.4404228584644823 -4.731227862622909 -5.2191551748981535 0 0 0
6470 1 1 5.107569964133395 4.979006044386509 -6.978149809379123 0 -1 1
12261 1 1 -4.700808205503441 6.365486952560797 -6.585272980851723 2 0 0
12929 1 1 1.7995374795222308 2.7744591195253197 -6.203980851290967 0 -1 0
4936 1 1 4.43489649975308 -7.498297107890625 -6.783898058021441 0 1 0
9786 1 1 8.882466403563107 -6.658161844946438 -5.962114820523591 0 1 0
4234 1 1 -7.12895108157134 5.635583249911859 -4.733927944866001 0 0 0
9407 1 1 -2.9732127226656373 -4.493696846071977 -6.6114972437518365 0 0 -1
14033 1 1 -6.386318977468188 -4.793619343903234 -5.35714209492874 2 0 0
4668 1 1 -5.306496507717801 -6.119584062920645 -6.506673495382077 0 0 0
4803 1 1 -2.005323152550118 7.693168424852728 -6.954778866677958 -1 -1 0
22442 1224 3 -3.669932513243258 -0.2770852362635044 -6.219529201542434 0 0 1
20643 325 2 -8.737351508318609 5.098882912757484 -5.001350086233048 0 0 1
1741 1 1 8.719281538270195 -4.167800769512255 -5.206316582460867 -1 1 0
17024 1 1 8.949599613282116 9.286974914626919 -6.8284671113737065 0 -2 1
14850 1 1 -7.2070034965062755 9.268464912544268 -7.13977944354932 1 2 0
16178 1 1 -7.54287119475806 4.312093076609946 -6.578737109627206 0 1 0
